Date,Title,Expected_OC,Predicted_OC,Expected_OC_perc,Predicted_OC_perc
2012-03-15,TPR.csv,0.3399969999999968,0.4551383006145512,0.004329517437024247,0.005795725282188672
2012-03-16,BA.csv,0.5600050000000039,0.7182145402679945,0.007391829266319236,0.00948012831715599
2012-03-16,TPR.csv,0.6700060000000008,0.5334245972850021,0.008534020926403756,0.006794352104143394
2012-03-16,A.csv,0.22174400000000105,-0.3859013817409381,0.006749360414214695,-0.011745921015734491
2012-03-16,UAL.csv,0.4599989999999998,0.4105415738732433,0.02253792258696716,0.020114726794377428
2012-03-16,TIF.csv,0.8499979999999994,0.6312273663840426,0.012340273475912015,0.009164160770565113
2012-03-19,EQIX.csv,1.5100100000000225,-0.09507365563004692,0.010624146534013154,-0.0006689203706849014
2012-03-19,A.csv,0.06438099999999736,-0.4427194598812277,0.001980299981566005,-0.013617640891594462
2012-03-19,VRTX.csv,0.08000200000000746,0.2667490964944664,0.0019175934343819282,0.006393794105960505
2012-03-19,TPR.csv,-0.06999999999999318,0.658873031822041,-0.0009056798951263199,0.008524686548031497
2012-03-19,MRO.csv,0.02999799999999908,1.9012737500081205,0.000869003476245628,0.05507745509872886
2012-03-20,MRO.csv,0.3100009999999997,1.9894002675429536,0.009082947287344049,0.05828890153102995
2012-03-20,VRTX.csv,0.6100009999999969,0.2763346855760386,0.014688201653941697,0.006653857265347842
2012-03-20,V.csv,0.4075010000000033,0.4305890409270372,0.013796055861193509,0.01457770769113964
2012-03-20,A.csv,0.18598199999999565,-0.4834541499687573,0.005766307984132923,-0.014989329746572815
2012-03-20,DVN.csv,1.129997000000003,1.6676682541573318,0.015060602626424172,0.02222668634391601
2012-03-21,MRO.csv,0.4899979999999928,1.9966772830958157,0.014527067892083988,0.059195887432428575
2012-03-21,UAL.csv,0.4200010000000027,0.5499024410994151,0.020019113441372863,0.02621079318872331
2012-03-21,LUK.csv,0.6134370000000047,-0.10953082415999146,0.02216748020820725,-0.003958063137298892
2012-03-21,GILD.csv,0.37000000000000105,-0.15562559908986687,0.015731292517006848,-0.006616734655181414
2012-03-21,DVN.csv,1.4199979999999923,1.7547685397286583,0.01913228214588669,0.0236427986538111
2012-03-22,MRO.csv,0.619999,2.164665117972263,0.01887938489646772,0.06591550298332104
2012-03-22,VRTX.csv,0.4400030000000044,0.3596274709044913,0.010710880685935807,0.008754319702917525
2012-03-22,LUK.csv,0.7302809999999944,-0.10953082414896186,0.02733231089940817,-0.004099422740983064
2012-03-22,UAL.csv,0.8699979999999954,0.600711187492522,0.04180672954381186,0.02886646883032152
2012-03-22,DVN.csv,1.1800010000000043,1.8453014806490688,0.016382077139831756,0.025618513206547025
2012-03-23,TPR.csv,0.9400030000000044,0.9784801855535784,0.012046687325986051,0.012539794926225466
2012-03-23,MDT.csv,0.25999799999999595,0.06503669879085411,0.0066734601302221785,0.0016693198270065178
2012-03-23,PRGO.csv,0.6999969999999962,-9.05060609955202,0.0067776627302252035,-0.0876317407744361
2012-03-23,TIF.csv,1.0300060000000002,0.9591509425283484,0.014210898970299441,0.013233318195755987
2012-03-23,ISRG.csv,1.0999909999999886,3.3164399501904454,0.006148636315773094,0.01853795450764769
2012-03-26,VRTX.csv,0.4300010000000043,0.4512408484994168,0.010396542301824515,0.01091007827827221
2012-03-26,PRGO.csv,0.5599979999999931,-9.44885077155378,0.005393931805047132,-0.09101185485989001
2012-03-26,DVN.csv,-0.02999900000000366,2.03634680772184,-0.0004130955488944783,0.0280411281134461
2012-03-26,NLSN.csv,0.08999999999999986,-2.1662080041696217,0.0029498525073746265,-0.07099993458438618
2012-03-26,MRO.csv,0.2700010000000006,2.367094723519217,0.008236760470920106,0.07221155569648482
2012-03-27,MDT.csv,0.4399979999999957,0.07766674486729913,0.010997201249547568,0.001941183422885928
2012-03-27,LUK.csv,0.4284319999999937,-0.10953082415073408,0.01604081941348278,-0.004100917229366364
2012-03-27,MRO.csv,0.6100009999999969,2.3956078872601787,0.018683031014821896,0.07337236571257112
2012-03-27,DVN.csv,1.359993000000003,2.1350292324539604,0.018753351575566155,0.029440558753111367
2012-03-27,PRGO.csv,0.9199980000000068,-9.997178016464957,0.008873437500000065,-0.0964233990785586
2012-03-28,TIF.csv,1.4300000000000068,1.180832747752894,0.02000000000000009,0.0165151433252153
2012-03-28,VRTX.csv,0.6400030000000001,0.5447964404257797,0.015579429621254644,0.013261840650002394
2012-03-28,A.csv,0.5937039999999989,-0.6958478463071764,0.018273849128461427,-0.021417774783026863
2012-03-28,FOX.csv,0.3268550000000019,0.06119501555829247,0.0182086555777828,0.0034090925987915162
2012-03-28,TPR.csv,1.25,1.2671465455099078,0.015905332276642436,0.016123509479627762
2015-03-03,QRVO.csv,-1.4799950000000024,-0.21432755921886584,-0.02133787454818524,-0.0030900743386503963
2015-03-04,QRVO.csv,-1.7899940000000072,-0.6139703237947073,-0.02548759680389032,-0.008742279617939178
2015-03-05,QRVO.csv,-2.310005000000004,-0.005275526398808683,-0.03199453041528525,-7.306823570655666e-05
2015-03-06,QRVO.csv,0.4300010000000043,0.15005980702783067,0.0058575259034178,0.0020441329362661615
2015-03-09,QRVO.csv,-1.5900040000000075,0.0050816046157104435,-0.02170950359665504,6.938291581753518e-05
2015-03-10,QRVO.csv,1.9799950000000024,-0.03804493015807857,0.02670976770712674,-0.000513219097500821
2015-03-11,QRVO.csv,-0.2799990000000037,0.11804920332496525,-0.003853020609688249,0.0016244558493721886
2015-03-12,QRVO.csv,-0.08000199999999325,0.24741346473419898,-0.0010908372561132026,0.0033735134746148477
2015-03-13,QRVO.csv,0.7799980000000062,0.27800791024478105,0.010633919853685695,0.003790155662237115
2015-03-16,QRVO.csv,-2.120003000000011,0.3163743819897651,-0.02856761930423973,0.004263231185190625
2015-03-17,QRVO.csv,-1.5499949999999956,0.409867528932864,-0.02035182403614364,0.00538166370018657
2015-03-18,QRVO.csv,-2.099998,0.5127636385250973,-0.02697146125132981,0.006585713228093811
2015-03-19,QRVO.csv,1.1400000000000006,0.5941149990693012,0.013984298846330926,0.007287966400063794
2015-03-20,QRVO.csv,0.6399990000000031,0.6736416260843797,0.00785853369699086,0.008271630765485241
2015-03-23,QRVO.csv,-2.9399939999999987,0.7692046243488122,-0.03622913034555438,0.009478799819977974
2015-03-24,QRVO.csv,1.3899990000000029,0.873276029408032,0.01643024861537234,0.010322411939159051
2015-03-25,QRVO.csv,6.420006000000001,0.9758159835470944,0.0768402844940652,0.011679424877424537
2015-03-26,QRVO.csv,-3.6900020000000064,1.079356924328212,-0.0502041088435375,0.014685128222152543
2015-03-27,QRVO.csv,-1.6500020000000006,1.1892850088083422,-0.02125469617112056,0.015319915686823253
2015-03-30,QRVO.csv,-1.1800010000000043,1.3050159332994522,-0.01470956102331642,0.0162679620672088
